epoch,loss,psnr,val_loss,val_psnr
0,0.006043444387614727,26.518402099609375,0.0020117813255637884,29.784740447998047
1,0.0017936758231371641,30.764007568359375,0.001489969901740551,31.605031967163086
2,0.0014881527749821544,32.01536560058594,0.0013041652273386717,32.350440979003906
3,0.0013410625979304314,32.7428092956543,0.0011893493356183171,33.09090042114258
4,0.0012634571176022291,33.23065185546875,0.0011365673271939158,33.39026641845703
5,0.0012131280964240432,33.5643196105957,0.0010994273470714688,33.70616149902344
6,0.0011829554568976164,33.81072235107422,0.0010790424421429634,33.80117416381836
7,0.0011588589986786246,34.0103645324707,0.001067865057848394,33.83681869506836
8,0.0011436777422204614,34.15654373168945,0.0010409799870103598,34.27315902709961
9,0.001124005182646215,34.33019256591797,0.0010304675670340657,34.3316535949707
10,0.0011152186198160052,34.422122955322266,0.001019035349600017,34.48584747314453
11,0.0011067010927945375,34.551002502441406,0.001014424953609705,34.434226989746094
12,0.0010966008994728327,34.62372589111328,0.0010091972071677446,34.46363067626953
13,0.0010865983786061406,34.712486267089844,0.0009988019010052085,34.58479309082031
14,0.0010804557241499424,34.77621841430664,0.0009862609440460801,34.83544921875
15,0.0010743853636085987,34.87799835205078,0.0009830850176513195,34.81153106689453
16,0.0010661729611456394,34.9696044921875,0.0009770215256139636,34.829368591308594
17,0.0010631654877215624,34.99540710449219,0.00097959756385535,34.6634407043457
18,0.0010448108660057187,35.37553405761719,0.000965123763307929,35.01875305175781
19,0.0010440627811476588,35.359928131103516,0.0009668110287748277,34.82377624511719
20,0.0010414583375677466,35.40077209472656,0.0009559292811900377,35.13437271118164
21,0.001035034074448049,35.43109130859375,0.0009511414100416005,35.20930099487305
22,0.0010303835151717067,35.46195983886719,0.0009478749707341194,35.20856857299805
23,0.001029690494760871,35.48895263671875,0.0009429948986507952,35.291988372802734
24,0.0010250756749883294,35.5128173828125,0.0009501631720922887,34.92344284057617
25,0.001021043281070888,35.55928421020508,0.0009455759427510202,35.01746368408203
26,0.0010222551645711064,35.57382583618164,0.0009317724616266787,35.41363525390625
27,0.001012756722047925,35.603790283203125,0.0009346297010779381,35.194087982177734
28,0.0010132713941857219,35.61664962768555,0.0009269850561395288,35.409305572509766
29,0.0010112273739650846,35.64670181274414,0.0009269651491194963,35.28610610961914
