epoch,loss,psnr,val_loss,val_psnr
0,0.004527268931269646,27.61863899230957,0.001739943283610046,30.702791213989258
1,0.0016048180405050516,31.44510269165039,0.0013910001143813133,31.739622116088867
2,0.0013697448885068297,32.488731384277344,0.0012280094670131803,32.58661651611328
3,0.0012674912577494979,33.07884979248047,0.0011309016263112426,33.3924674987793
4,0.0012035948457196355,33.46019744873047,0.0011261319741606712,33.070125579833984
5,0.001169700175523758,33.75116729736328,0.001055425964295864,33.95760726928711
6,0.0011447377037256956,33.96075439453125,0.0010393286356702447,33.94450759887695
7,0.0011160055873915553,34.196693420410156,0.0010206734295934439,34.09722137451172
8,0.0010974371107295156,34.36664962768555,0.0009970481041818857,34.394535064697266
9,0.0010798831935971975,34.51396560668945,0.0009768741438165307,34.61384201049805
10,0.0010644921567291021,34.663700103759766,0.0009765889262780547,34.33873748779297
11,0.001048028003424406,34.7886962890625,0.0009879409335553646,33.90387725830078
12,0.0010365690104663372,34.91017150878906,0.0009311505127698183,34.99855041503906
13,0.0010217438684776425,35.02617645263672,0.0009211450815200806,35.03056716918945
14,0.0010102863889187574,35.11162567138672,0.00090994086349383,35.0916862487793
15,0.001001968514174223,35.20232009887695,0.0008969023474492133,35.2801628112793
16,0.0009905205806717277,35.28608703613281,0.0009449970093555748,33.993202209472656
17,0.0009824137669056654,35.35110092163086,0.000981025630608201,33.392372131347656
18,0.0009781487751752138,35.41655731201172,0.0008871244499459863,35.06081771850586
19,0.0009564812644384801,35.8651123046875,0.0008706002263352275,35.47216033935547
20,0.0009532121475785971,35.83794021606445,0.0008666886715218425,35.51377487182617
21,0.0009509101510047913,35.871185302734375,0.0008588166674599051,35.72514724731445
22,0.000946996093261987,35.9184455871582,0.0008573413360863924,35.70500183105469
23,0.0009430799400433898,35.93657302856445,0.000852982746437192,35.781978607177734
24,0.0009430281934328377,35.97752380371094,0.0008504576981067657,35.80756378173828
25,0.0009395473753102124,35.986366271972656,0.0008487793966196477,35.82129669189453
26,0.0009374355431646109,36.00978088378906,0.0008474751375615597,35.76547622680664
27,0.0009309273445978761,36.05320358276367,0.0008543886360712349,35.481407165527344
28,0.0009300509700551629,36.07545852661133,0.000841757224407047,35.933109283447266
29,0.0009347618324682117,36.072837829589844,0.000843258632812649,35.810569763183594
30,0.000930665759369731,36.10478973388672,0.0008394075557589531,35.87178039550781
31,0.0009248017449863255,36.12591552734375,0.0008392351446673274,35.852325439453125
32,0.0009188284166157246,36.33306121826172,0.0008351567666977644,36.03622817993164
33,0.0009230778669007123,36.310672760009766,0.0008348597912117839,35.96773147583008
