epoch,loss,psnr,val_loss,val_psnr
0,0.030467309057712555,19.293264389038086,0.004337881691753864,25.843507766723633
1,0.003609878709539771,27.00802230834961,0.003392998594790697,27.268875122070312
2,0.002911060582846403,28.09113311767578,0.0023543862625956535,28.81206703186035
3,0.0022551065776497126,29.3092041015625,0.0019540167413651943,29.919370651245117
4,0.0019812751561403275,30.17450523376465,0.0018499247962608933,30.098648071289062
5,0.001845172606408596,30.63395881652832,0.001644782954826951,31.033065795898438
6,0.0017443060642108321,31.014841079711914,0.0015545862261205912,31.366525650024414
7,0.0016809720546007156,31.244247436523438,0.001490517402999103,31.5684757232666
8,0.0016094254096969962,31.513593673706055,0.0014234456466510892,31.898174285888672
9,0.0015529243974015117,31.759084701538086,0.0013709809863939881,32.112239837646484
10,0.0015087357023730874,31.941146850585938,0.001322797266766429,32.386375427246094
11,0.0014644282637163997,32.14903259277344,0.0012938554864376783,32.47985076904297
12,0.00142956105992198,32.374122619628906,0.0012774835340678692,32.415470123291016
13,0.001411041128449142,32.51677703857422,0.001263055601157248,32.42692184448242
14,0.0013826348586007953,32.64863586425781,0.0012268864084035158,32.73140335083008
15,0.0013626470463350415,32.733985900878906,0.001186077599413693,33.173988342285156
16,0.0013407425722107291,32.843318939208984,0.0011688137892633677,33.291297912597656
17,0.0013262637658044696,32.96824645996094,0.0013187411241233349,31.49736976623535
18,0.0013161231763660908,33.081119537353516,0.0011682497570291162,32.958858489990234
19,0.0012980930041521788,33.145782470703125,0.001139689702540636,33.33319091796875
20,0.0012976988218724728,33.13877868652344,0.0011196740670129657,33.620426177978516
21,0.0012693521566689014,33.37534713745117,0.0011195722036063671,33.43606185913086
22,0.0012692383024841547,33.34056091308594,0.001103514339774847,33.629234313964844
23,0.0012558832531794906,33.430484771728516,0.0010924239177256823,33.732906341552734
24,0.0012481926241889596,33.43683624267578,0.0011321037309244275,32.944610595703125
25,0.0012401880230754614,33.55182647705078,0.0010790092637762427,33.82627868652344
26,0.0012353223282843828,33.55990982055664,0.0010683325817808509,33.959625244140625
27,0.0012262498494237661,33.62769317626953,0.0010903587099164724,33.41780090332031
28,0.0012209300184622407,33.68598175048828,0.0010694819502532482,33.736812591552734
29,0.0012167766690254211,33.6950569152832,0.0010492027504369617,34.153533935546875
30,0.001212232164107263,33.75370788574219,0.0010448336834087968,34.1636848449707
31,0.001203399384394288,33.832950592041016,0.0010545009281486273,33.8400993347168
32,0.0012004122836515307,33.81756591796875,0.0011331042042002082,32.658531188964844
33,0.0011952439090237021,33.866764068603516,0.00104423554148525,33.96649932861328
