epoch,loss,psnr,val_loss,val_psnr
0,0.007611168548464775,24.91577911376953,0.003305795369669795,27.26247787475586
1,0.0029728920198976994,28.085107803344727,0.002764300676062703,28.476726531982422
2,0.0020424581598490477,29.79705238342285,0.0015497679123654962,30.859668731689453
3,0.0015385897131636739,31.258056640625,0.0013769036158919334,31.561447143554688
4,0.001409987104125321,31.889982223510742,0.0012883682502433658,32.04172897338867
5,0.0013513034209609032,32.252525329589844,0.0012451309012249112,32.25667953491211
6,0.0013099981006234884,32.49894714355469,0.0012454264797270298,32.071022033691406
7,0.0012843965087085962,32.69675064086914,0.0011747878743335605,32.800758361816406
8,0.0012552001280710101,32.86522674560547,0.0011795423924922943,32.61051559448242
9,0.0012418017722666264,33.03607940673828,0.0011394269531592727,33.05028533935547
10,0.0012176117161288857,33.18574905395508,0.0011489854659885168,32.80305862426758
11,0.0012023282470181584,33.31954574584961,0.0011122602736577392,33.28572082519531
12,0.001193511881865561,33.43996047973633,0.0011014258489012718,33.40468215942383
13,0.0011819651117548347,33.54143142700195,0.0010898851323872805,33.52667999267578
14,0.0011778954649344087,33.619415283203125,0.0010804980993270874,33.640201568603516
15,0.001166518428362906,33.72616958618164,0.0010760246077552438,33.64262390136719
16,0.0011556954123079777,33.81009292602539,0.0010824048658832908,33.479042053222656
17,0.0011485691647976637,33.870140075683594,0.0010674543445929885,33.68865966796875
18,0.0011412431485950947,33.93428421020508,0.0010610651224851608,33.75935363769531
19,0.0011389516294002533,33.98681640625,0.0010553454048931599,33.81675338745117
20,0.0011326506501063704,34.046234130859375,0.001048403442837298,33.91550827026367
21,0.001126041286624968,34.093421936035156,0.0010476326569914818,33.90515899658203
22,0.0011256173020228744,34.11639404296875,0.0010473068105056882,33.85303497314453
23,0.0011267887894064188,34.14904022216797,0.0010466628009453416,33.835655212402344
24,0.0011114655062556267,34.35019302368164,0.001032568048685789,34.104637145996094
25,0.0011086472077295184,34.36643981933594,0.0010322293965145946,34.093292236328125
26,0.00110689050052315,34.391197204589844,0.0010292751248925924,34.11372375488281
27,0.0011049581225961447,34.41765213012695,0.0010254570515826344,34.163482666015625
28,0.0011022615944966674,34.44271469116211,0.0010234452784061432,34.20939254760742
29,0.0010965348919853568,34.496463775634766,0.001019830466248095,34.25523376464844
30,0.0010947046102955937,34.51337814331055,0.0010178369702771306,34.281227111816406
31,0.001096727792173624,34.517765045166016,0.001019375748001039,34.231510162353516
32,0.0010955038014799356,34.54008865356445,0.00101746735163033,34.23273468017578
33,0.0010918000480160117,34.578739166259766,0.0010118960635736585,34.358253479003906
34,0.0010922621004283428,34.59920883178711,0.0010123130632564425,34.32122802734375
35,0.0010905261151492596,34.605899810791016,0.0010081058135256171,34.40871047973633
36,0.0010917497565969825,34.627296447753906,0.0010066302493214607,34.43016815185547
37,0.0010870363330468535,34.65553283691406,0.001006653648801148,34.40034484863281
38,0.001081542344763875,34.68581008911133,0.0010114836040884256,34.27970886230469
39,0.0010804245248436928,34.69493865966797,0.001006428268738091,34.383583068847656
40,0.0010778907453641295,34.78715896606445,0.0010017104214057326,34.49331283569336
41,0.0010820361785590649,34.775142669677734,0.0010008441749960184,34.49931716918945
42,0.0010774018010124564,34.7923469543457,0.0009993668645620346,34.52516555786133
43,0.0010749767534434795,34.81498336791992,0.0009983188938349485,34.55086135864258
44,0.0010726905893534422,34.83212661743164,0.0010002943454310298,34.462188720703125
45,0.001074122148565948,34.83988952636719,0.0009973434498533607,34.53525161743164
46,0.0010726008331403136,34.8546028137207,0.0009978404268622398,34.51142501831055
47,0.0010699700796976686,34.890743255615234,0.0009953462285920978,34.57450485229492
48,0.0010722940787672997,34.89048385620117,0.0009958238806575537,34.55136489868164
49,0.0010707163019105792,34.89229202270508,0.0009938717121258378,34.60776901245117
50,0.0010727241169661283,34.8969841003418,0.0009987744269892573,34.441471099853516
51,0.0010697855614125729,34.90145492553711,0.0009953369153663516,34.53717803955078
52,0.0010678773978725076,34.91419219970703,0.000992857851088047,34.60770034790039
53,0.0010703884763643146,34.918182373046875,0.0009920662268996239,34.62823486328125
54,0.0010716133983805776,34.9202766418457,0.0009915996342897415,34.6331787109375
55,0.0010671630734577775,34.94776916503906,0.0009917166316881776,34.6147346496582
56,0.0010698006954044104,34.93641662597656,0.000991169479675591,34.62907791137695
57,0.0010732768569141626,34.93246078491211,0.0009908194188028574,34.63545608520508
58,0.0010650628246366978,34.95529556274414,0.000990266795270145,34.6479377746582
59,0.0010678714606910944,34.941139221191406,0.0009902563178911805,34.64442443847656
60,0.0010653536301106215,34.96098709106445,0.0009899308206513524,34.64662551879883
61,0.0010660993866622448,34.95718765258789,0.000989690306596458,34.64828109741211
62,0.0010688004549592733,34.96565628051758,0.0009899832075461745,34.633941650390625
63,0.001064550830051303,34.973384857177734,0.0009890891378745437,34.658119201660156
64,0.0010682387510314584,34.96500778198242,0.0009884806349873543,34.67055130004883
65,0.0010647387243807316,34.97804641723633,0.000988345011137426,34.667057037353516
66,0.001065791235305369,34.97362518310547,0.0009881757432594895,34.671142578125
67,0.0010632184566929936,34.98598098754883,0.0009877369739115238,34.673099517822266
68,0.0010628048330545425,34.98936080932617,0.0009879154385998845,34.66588592529297
69,0.001064764684997499,34.98610305786133,0.0009873287053778768,34.678829193115234
70,0.001062076655216515,34.995323181152344,0.0009868743363767862,34.688812255859375
71,0.0010626014554873109,34.999874114990234,0.0009867112385109067,34.688472747802734
72,0.00106316979508847,34.996089935302734,0.000986331608146429,34.695533752441406
73,0.0010623640846461058,35.00271987915039,0.000986477010883391,34.68944549560547
74,0.0010632388293743134,34.99849319458008,0.0009857503464445472,34.70260238647461
75,0.0010619205422699451,35.00971984863281,0.0009856777032837272,34.70111083984375
76,0.0010658729588612914,35.00286102294922,0.000985530554316938,34.699256896972656
77,0.0010634860955178738,35.01237869262695,0.0009852409129962325,34.7042121887207
78,0.001066009164787829,35.007225036621094,0.0009848320623859763,34.71169662475586
79,0.0010603388072922826,35.02631759643555,0.000985113438218832,34.69858932495117
80,0.001064202398993075,35.01306915283203,0.0009852356743067503,34.68553161621094
81,0.001058300957083702,35.03238296508789,0.0009841430000960827,34.71742630004883
82,0.0010612728074193,35.015113830566406,0.0009839654667302966,34.71934509277344
83,0.0010606615105643868,35.0303840637207,0.0009837683755904436,34.7208137512207
84,0.0010600636014714837,35.03961181640625,0.0009838322876021266,34.71572494506836
85,0.0010628795716911554,35.035770416259766,0.0009837107500061393,34.711544036865234
86,0.0010600468376651406,35.05168151855469,0.0009831790812313557,34.72211456298828
87,0.0010574861662462354,35.03975296020508,0.0009834131924435496,34.710323333740234
88,0.0010601332178339362,35.043968200683594,0.000982699915766716,34.733314514160156
89,0.0010553901083767414,35.05840301513672,0.0009828729089349508,34.720272064208984
90,0.0010607398580759764,35.051815032958984,0.0009825897868722677,34.721435546875
91,0.0010597951477393508,35.04972457885742,0.0009824017761275172,34.73074722290039
92,0.0010578717337921262,35.06901550292969,0.0009819591650739312,34.73942947387695
93,0.0010584834963083267,35.06156921386719,0.0009817497339099646,34.74222946166992
94,0.0010588251752778888,35.05830001831055,0.0009816024685278535,34.74650955200195
95,0.00105573411565274,35.059574127197266,0.0009813869837671518,34.752685546875
96,0.0010573429754003882,35.07841110229492,0.00098122819326818,34.753421783447266
97,0.0010568660218268633,35.067935943603516,0.0009811135241761804,34.75391387939453
98,0.001062148716300726,35.07305145263672,0.0009813120122998953,34.74823760986328
99,0.0010577928042039275,35.08224868774414,0.0009809141047298908,34.756370544433594
100,0.0010611106408759952,35.0687370300293,0.0009806434391066432,34.75876998901367
101,0.0010596736101433635,35.077056884765625,0.0009806216694414616,34.76020431518555
102,0.0010570428567007184,35.084041595458984,0.000980760669335723,34.74936294555664
103,0.0010562683455646038,35.09176254272461,0.0009804621804505587,34.7598876953125
104,0.0010540313087403774,35.09204864501953,0.0009801796404644847,34.76483917236328
105,0.0010568052530288696,35.08232879638672,0.0009801483247429132,34.7625846862793
106,0.0010554090840741992,35.091365814208984,0.0009799037361517549,34.765804290771484
107,0.001053740968927741,35.09500503540039,0.000979957520030439,34.759765625
108,0.001054895343258977,35.094154357910156,0.0009796133963391185,34.772010803222656
109,0.0010533995227888227,35.10041046142578,0.0009795709047466516,34.76731872558594
