epoch,loss,psnr,val_loss,val_psnr
0,0.012139727361500263,24.267091751098633,0.0024418572429567575,28.786663055419922
1,0.002206247067078948,29.645227432250977,0.001827106811106205,30.301864624023438
2,0.0017583329463377595,31.042043685913086,0.0015043207677081227,31.481403350830078
3,0.0015564019558951259,31.795690536499023,0.00133085111156106,32.37140655517578
4,0.0014293594285845757,32.4224967956543,0.001234852708876133,32.746341705322266
5,0.0013402969343587756,32.931434631347656,0.001139756292104721,33.559120178222656
6,0.0012768732849508524,33.33069610595703,0.0010933864396065474,33.81769943237305
7,0.001231400528922677,33.597694396972656,0.0010556317865848541,34.09453582763672
8,0.0011973184300586581,33.83633041381836,0.001039255759678781,33.981117248535156
9,0.0011739254696294665,33.99767303466797,0.0009986666264012456,34.51216506958008
10,0.001146363909356296,34.15530776977539,0.0009794865036383271,34.60847854614258
11,0.0011207173811271787,34.33137893676758,0.0009546055807732046,34.8399772644043
12,0.0011064620921388268,34.44289779663086,0.0009572547278366983,34.402427673339844
13,0.0010807521175593138,34.59103012084961,0.0009466865449212492,34.40351486206055
14,0.0010643356945365667,34.679325103759766,0.000988515093922615,33.411861419677734
15,0.0010494629386812449,34.80027770996094,0.0009666283731348813,33.656986236572266
16,0.001037105219438672,34.858741760253906,0.0008820244111120701,35.37154769897461
17,0.0010312310187146068,34.91527557373047,0.0008713157731108367,35.53374099731445
18,0.0010255464585497975,35.00258255004883,0.0008785810205154121,35.0418586730957
19,0.0010117386700585485,35.07162857055664,0.0008996633696369827,34.38808822631836
20,0.0010066861286759377,35.120052337646484,0.000894451979547739,34.440757751464844
21,0.0009993170388042927,35.20362854003906,0.000847952498588711,35.58308410644531
22,0.0009940307354554534,35.28507614135742,0.0008393842726945877,35.727962493896484
23,0.0009872340597212315,35.33150100708008,0.0008440602687187493,35.43545150756836
24,0.0009807824390009046,35.406341552734375,0.0008666801149956882,34.671390533447266
25,0.000973022251855582,35.40803909301758,0.0008336219470947981,35.557254791259766
26,0.0009695157641544938,35.4527473449707,0.0008189870859496295,35.96580505371094
27,0.0009685098193585873,35.4823112487793,0.0008463718695566058,35.000579833984375
