epoch,loss,psnr,val_loss,val_psnr
0,0.009098812006413937,25.423555374145508,0.003009883686900139,28.06678009033203
1,0.0025711595080792904,28.923870086669922,0.0017670299857854843,30.268888473510742
2,0.0016337466659024358,31.055299758911133,0.0014313701540231705,31.36969566345215
3,0.0014642802998423576,31.682199478149414,0.0013186045689508319,31.865440368652344
4,0.001375605701468885,32.11406707763672,0.0012530068634077907,32.26182556152344
5,0.0013276392128318548,32.444210052490234,0.0012311922619119287,32.27337646484375
6,0.0012856823159381747,32.70747756958008,0.0011778123443946242,32.75453186035156
7,0.0012598969042301178,32.918216705322266,0.0011508975876495242,32.98662567138672
8,0.0012370407348498702,33.08577346801758,0.001145262853242457,32.926761627197266
9,0.0012256308691576123,33.21216583251953,0.001122314133681357,33.186485290527344
10,0.0012050749501213431,33.337669372558594,0.001110069453716278,33.277034759521484
11,0.0011932844063267112,33.442955017089844,0.0011022462276741862,33.33150100708008
12,0.0011873076437041163,33.52132034301758,0.0010888002580031753,33.52122116088867
13,0.0011741985799744725,33.6055793762207,0.0010853775311261415,33.51140594482422
14,0.0011695099528878927,33.69187927246094,0.0010916871251538396,33.34033966064453
15,0.0011628763750195503,33.72502517700195,0.0010700543643906713,33.690879821777344
16,0.0011563149746507406,33.79145050048828,0.001086641103029251,33.296966552734375
17,0.0011532849166542292,33.830299377441406,0.0010589398443698883,33.80960464477539
18,0.0011469022138044238,33.88526916503906,0.0010558903450146317,33.80613708496094
19,0.0011434423504397273,33.909568786621094,0.0010509717976674438,33.86256408691406
20,0.0011381286894902587,33.96875762939453,0.0010504128877073526,33.83033752441406
21,0.0011396979680284858,33.97948455810547,0.00104633963201195,33.852691650390625
22,0.001128857722505927,34.03345489501953,0.0010413515847176313,33.9649543762207
23,0.0011274120770394802,34.070735931396484,0.001044667325913906,33.800846099853516
24,0.0011234228732064366,34.12732696533203,0.0010366556234657764,33.961669921875
25,0.001119088614359498,34.1541633605957,0.0010306757176294923,34.06723403930664
26,0.0011150315403938293,34.21154022216797,0.0010311160003766418,34.008785247802734
27,0.001115563907660544,34.21613311767578,0.0010266274912282825,34.11005401611328
28,0.0011131246574223042,34.239341735839844,0.0010283204028382897,34.01704788208008
29,0.001109434524551034,34.265052795410156,0.0010223776334896684,34.081565856933594
30,0.0011063290294259787,34.29182052612305,0.001020061899907887,34.129512786865234
31,0.0011016278294846416,34.30496597290039,0.0010436440352350473,33.623512268066406
32,0.0011019567027688026,34.328643798828125,0.0010298831621184945,33.824607849121094
33,0.001103975810110569,34.34093475341797,0.0010143963154405355,34.19133377075195
34,0.0010988544672727585,34.35227584838867,0.0010099979117512703,34.258277893066406
35,0.0010923236841335893,34.384883880615234,0.0010096271289512515,34.27124786376953
36,0.0010943843517452478,34.384552001953125,0.0010054341983050108,34.34311294555664
37,0.0010932509321719408,34.40946578979492,0.00101452914532274,34.093448638916016
38,0.001089993049390614,34.43365478515625,0.001005186466500163,34.305259704589844
39,0.0010918820044025779,34.44432067871094,0.0010027388343587518,34.36566925048828
40,0.0010893624275922775,34.45943069458008,0.001001372467726469,34.37200164794922
41,0.0010862026829272509,34.47260284423828,0.001006837235763669,34.20790100097656
42,0.0010863099014386535,34.48420333862305,0.0009993169223889709,34.38191223144531
43,0.0010806965874508023,34.51334762573242,0.0010035571176558733,34.257450103759766
44,0.001086242962628603,34.51888656616211,0.0009984713979065418,34.367340087890625
45,0.0010819125454872847,34.527069091796875,0.0009947026846930385,34.442955017089844
46,0.0010804670164361596,34.55343246459961,0.0009983485797420144,34.320213317871094
