epoch,loss,psnr,val_loss,val_psnr
0,0.0050337654538452625,26.93105125427246,0.001780552207492292,30.245811462402344
1,0.0025580995716154575,29.700105667114258,0.0015082650352269411,31.562936782836914
2,0.0014523804420605302,32.02886962890625,0.0012047934578731656,32.91910934448242
3,0.0012538261944428086,32.985267639160156,0.0010805209167301655,33.49391555786133
4,0.0011566043831408024,33.54991149902344,0.001056336215697229,33.09235382080078
5,0.0010913951555266976,34.00557327270508,0.0010406507644802332,32.98746871948242
6,0.0010488691041246057,34.320335388183594,0.0009344742284156382,34.26728057861328
7,0.0010171285830438137,34.54132080078125,0.0009158525499515235,34.616790771484375
8,0.000993995345197618,34.76512145996094,0.0008856630884110928,34.68617630004883
9,0.0009736415231600404,34.952693939208984,0.0008468101150356233,35.36505889892578
10,0.0009558126330375671,35.09991455078125,0.0008343195077031851,35.432777404785156
11,0.0009427719633094966,35.25587463378906,0.000849380623549223,35.025123596191406
12,0.0009330856846645474,35.315582275390625,0.0008239957969635725,35.37717819213867
13,0.0009254452888853848,35.427005767822266,0.0008136007818393409,35.5544319152832
14,0.0009151744889095426,35.514869689941406,0.0008043255074881017,35.68985366821289
15,0.0009070372325368226,35.593353271484375,0.0008014051709324121,35.865848541259766
16,0.0009059649310074747,35.64449691772461,0.0007911644061096013,35.84220504760742
17,0.0008931354386731982,35.73417663574219,0.0007855553412809968,35.7664909362793
18,0.0008842595852911472,35.8420295715332,0.0007976815686561167,35.692405700683594
19,0.0008571447688154876,36.60662841796875,0.0007627896266058087,36.40220260620117
20,0.0008556839893572032,36.528114318847656,0.0007756633567623794,35.78680419921875
21,0.0008510915795341134,36.55260467529297,0.0007554260664619505,36.44866180419922
22,0.000847161456476897,36.59864807128906,0.0007566932472400367,36.4224739074707
23,0.0008427825523540378,36.630584716796875,0.0007510141003876925,36.481956481933594
24,0.0008422813261859119,36.625030517578125,0.0007518356433138251,36.528255462646484
25,0.0008380935760214925,36.66841506958008,0.0007524563698098063,36.40691375732422
26,0.0008376749465242028,36.67464828491211,0.0007441472844220698,36.72715377807617
27,0.0008366882684640586,36.715614318847656,0.0007605592254549265,36.38447952270508
28,0.0008337280596606433,36.70030212402344,0.0007540207006968558,36.59251403808594
29,0.0008341230568476021,36.75813674926758,0.0007580415694974363,36.16571044921875
30,0.0008220127783715725,37.13531494140625,0.0007385620265267789,36.67068862915039
31,0.0008195455884560943,37.10211181640625,0.0007340398733504117,36.75788497924805
32,0.0008176963892765343,37.12569046020508,0.0007378975860774517,36.60507583618164
33,0.0008162089507095516,37.13491439819336,0.0007356986752711236,36.77285385131836
34,0.0008141170837916434,37.15910339355469,0.0007288994966074824,36.93275833129883
35,0.0008188599022105336,37.15442657470703,0.0007287167245522141,36.95354461669922
36,0.000816185085568577,37.15662384033203,0.0007304919417947531,36.86239242553711
37,0.0008157015545293689,37.1634407043457,0.0007352861575782299,36.77428436279297
38,0.00081251235678792,37.19367980957031,0.0007310537621378899,36.752716064453125
39,0.0008075892110355198,37.36570739746094,0.0007255166419781744,36.95224380493164
40,0.0008085233275778592,37.357025146484375,0.000722946657333523,37.130645751953125
41,0.0008068342576734722,37.371665954589844,0.0007230184273794293,37.09245681762695
42,0.0008058208622969687,37.37053298950195,0.0007229618495330215,37.06901550292969
43,0.000805970630608499,37.368919372558594,0.0007221604464575648,37.08341598510742
44,0.000803608912974596,37.466312408447266,0.0007203267887234688,37.178672790527344
45,0.0008058622479438782,37.460784912109375,0.0007195778889581561,37.16489028930664
46,0.0007990885060280561,37.486820220947266,0.0007193379569798708,37.17377471923828
47,0.0008028887677937746,37.470924377441406,0.0007192169432528317,37.186920166015625
48,0.0008041444234549999,37.47782897949219,0.0007198368548415601,37.19397735595703
49,0.0008019596571102738,37.49789810180664,0.0007186600705608726,37.20454406738281
50,0.0007980708032846451,37.50167465209961,0.0007178864907473326,37.211212158203125
51,0.0008018091903068125,37.48823165893555,0.0007185387657955289,37.17856216430664
52,0.00080001016613096,37.490631103515625,0.00071879563620314,37.191768646240234
53,0.0007985624251887202,37.51082992553711,0.0007171275792643428,37.24840545654297
54,0.000798847759142518,37.503414154052734,0.0007168127922341228,37.254173278808594
55,0.0008009582525119185,37.50467300415039,0.0007181046530604362,37.213993072509766
56,0.0007989492150954902,37.51260757446289,0.0007174929487518966,37.23648452758789
57,0.0007995804189704359,37.50796127319336,0.0007173367775976658,37.2044792175293
58,0.0008006325224414468,37.56015396118164,0.0007158211665228009,37.26613235473633
59,0.0007995570776984096,37.54678726196289,0.0007156258798204362,37.27876663208008
60,0.0007966254488565028,37.56801223754883,0.0007163111586123705,37.28618240356445
61,0.0007994408952072263,37.549922943115234,0.0007154529448598623,37.27751159667969
62,0.0007982805254869163,37.561771392822266,0.0007155821076594293,37.2767333984375
63,0.0007974470499902964,37.57472610473633,0.000715181406121701,37.29585647583008
