epoch,loss,psnr,val_loss,val_psnr
0,0.006879639811813831,26.147571563720703,0.002355077536776662,29.252944946289062
1,0.0018367246957495809,30.85894203186035,0.0013620428508147597,32.035011291503906
2,0.0014425278641283512,32.04104995727539,0.0011667010840028524,32.782833099365234
3,0.0012829798506572843,32.81369400024414,0.0010757341515272856,33.1805534362793
4,0.0011972045758739114,33.33065414428711,0.0009826564928516746,34.031585693359375
5,0.0011361361248418689,33.75017547607422,0.0010299313580617309,33.1354866027832
6,0.0010932654840871692,34.07862854003906,0.0009038725984282792,34.825103759765625
7,0.0010686246678233147,34.280094146728516,0.0009009308996610343,34.50596618652344
8,0.0010434305295348167,34.469058990478516,0.0009637409821152687,33.50310134887695
9,0.0010234040673822165,34.56576156616211,0.0008940297411754727,34.30442810058594
10,0.0010075842728838325,34.77366256713867,0.0008469439344480634,35.158164978027344
11,0.0009904563194140792,34.9199333190918,0.0008305704104714096,35.27084732055664
12,0.00098159268964082,34.98904037475586,0.0008259695023298264,35.3631706237793
13,0.0009747372241690755,35.116294860839844,0.0009311946923844516,33.594932556152344
14,0.0009645274258218706,35.22709274291992,0.0008126506581902504,35.4539680480957
15,0.0009560132748447359,35.266658782958984,0.0008179083815775812,35.187721252441406
16,0.0009535957360640168,35.326900482177734,0.0007967802812345326,35.7440071105957
17,0.0009497785358689725,35.36301803588867,0.0007962191011756659,35.68533706665039
18,0.0009412459912709892,35.417510986328125,0.0008035254431888461,35.546024322509766
19,0.0009385680314153433,35.49107360839844,0.0007839106838218868,35.84404754638672
20,0.0009325369610451162,35.50456619262695,0.000775373075157404,36.173126220703125
21,0.0009290279122069478,35.58271026611328,0.000783202180173248,35.784324645996094
22,0.0009262856328859925,35.563507080078125,0.0008059779065661132,35.06684112548828
23,0.0009237683843821287,35.66312026977539,0.0008083491702564061,34.929386138916016
24,0.00091858662199229,35.67918014526367,0.0007671416969969869,36.18184280395508
25,0.0009160522604361176,35.67316436767578,0.0007762126042507589,35.70323181152344
26,0.0008893817430362105,36.46322250366211,0.0007571180467493832,36.43048858642578
27,0.0008876589708961546,36.35193634033203,0.0007562355021946132,36.4552116394043
28,0.000888313225004822,36.37175750732422,0.0007546368287876248,36.31313705444336
29,0.0008885613642632961,36.38726806640625,0.0007505328976549208,36.55536651611328
30,0.0008880869136191905,36.39494705200195,0.000753585365600884,36.357059478759766
31,0.0008835751214064658,36.40882110595703,0.0007496678736060858,36.3967399597168
32,0.0008850554586388171,36.40886306762695,0.0007644084980711341,35.91753005981445
33,0.000883520464412868,36.43273162841797,0.0007465776288881898,36.561851501464844
34,0.0008818639907985926,36.453208923339844,0.0007546909619122744,36.22453689575195
35,0.0008697811281308532,36.8269157409668,0.0007431846461258829,36.5856819152832
36,0.0008715316071175039,36.760807037353516,0.0007397157605737448,36.72468185424805
37,0.0008680694736540318,36.78249740600586,0.0007401738548651338,36.70487976074219
38,0.0008697441080585122,36.7921257019043,0.0007390191894955933,36.687721252441406
39,0.000867036054842174,36.807151794433594,0.0007387892692349851,36.68595504760742
40,0.0008648259099572897,36.814842224121094,0.000739276350941509,36.725093841552734
41,0.0008677811129018664,36.81562423706055,0.0007359014125540853,36.829612731933594
42,0.000863151450175792,36.82646560668945,0.0007369513623416424,36.791160583496094
43,0.0008628476643934846,36.853492736816406,0.000735752924811095,36.782047271728516
44,0.0008626885828562081,36.85669708251953,0.0007361709140241146,36.71104431152344
45,0.0008631660602986813,36.84321594238281,0.0007402320043183863,36.528900146484375
46,0.000861793290823698,36.851627349853516,0.0007386501529254019,36.556915283203125
47,0.0008605063776485622,37.03289794921875,0.0007323182071559131,36.900917053222656
48,0.0008564704330638051,37.01847457885742,0.0007320420700125396,36.88787078857422
49,0.0008569555939175189,37.00607681274414,0.0007320336881093681,36.84606170654297
50,0.0008581473375670612,37.02444839477539,0.0007340381271205842,36.799015045166016
51,0.0008569936617277563,37.02549743652344,0.0007302211015485227,36.92522048950195
52,0.0008568669436499476,37.03443145751953,0.0007296956027857959,36.94798278808594
53,0.0008558046538382769,37.10487365722656,0.000728438317310065,36.994136810302734
54,0.0008567437762394547,37.10866165161133,0.0007284365128725767,36.965763092041016
55,0.0008547693723812699,37.124698638916016,0.0007280337740667164,36.989105224609375
56,0.0008546878816559911,37.11136245727539,0.0007278404664248228,37.009559631347656
57,0.0008569711935706437,37.10847473144531,0.0007277981494553387,36.99726486206055
58,0.0008527330937795341,37.12123489379883,0.0007276282412931323,37.006553649902344
59,0.000855869788210839,37.152748107910156,0.0007268882472999394,37.032833099365234
60,0.0008517706301063299,37.163753509521484,0.0007268991903401911,37.02827453613281
61,0.0008528234320692718,37.15038299560547,0.0007268294575624168,37.035709381103516
62,0.0008574525127187371,37.135066986083984,0.0007267312612384558,37.03011703491211
63,0.0008520542760379612,37.16120910644531,0.0007268682238645852,37.02547073364258
64,0.0008534176740795374,37.18006134033203,0.000726266298443079,37.04404830932617
65,0.0008543071453459561,37.17200469970703,0.0007261005812324584,37.050132751464844
66,0.0008505208534188569,37.186954498291016,0.0007262667058967054,37.04781723022461
67,0.0008540840353816748,37.17393112182617,0.0007259498815983534,37.05360412597656
68,0.00085152976680547,37.18062973022461,0.0007258726400323212,37.05485916137695
69,0.000854610581882298,37.18166732788086,0.000726172816939652,37.049171447753906
70,0.0008566497708670795,37.16415023803711,0.0007257983088493347,37.04950714111328
71,0.0008491621701978147,37.205482482910156,0.0007255068048834801,37.061641693115234
72,0.0008506111917085946,37.20227813720703,0.00072550552431494,37.0661506652832
73,0.0008515793597325683,37.19395065307617,0.0007253980147652328,37.0632438659668
74,0.0008524912991560996,37.20343017578125,0.0007253564544953406,37.06797409057617
75,0.0008519623661413789,37.19647979736328,0.000725335965398699,37.06877136230469
76,0.0008528262842446566,37.18706130981445,0.0007252583745867014,37.073577880859375
77,0.0008545691380277276,37.185882568359375,0.000725198071449995,37.07396697998047
78,0.0008523927535861731,37.200416564941406,0.000725240504834801,37.07426071166992
79,0.0008515347144566476,37.2015266418457,0.0007251498755067587,37.073448181152344
80,0.0008531641215085983,37.194217681884766,0.0007251165807247162,37.0759391784668
81,0.0008505718433298171,37.20413589477539,0.0007251120405271649,37.07545852661133
82,0.0008522121934220195,37.2113037109375,0.0007251125643961132,37.07706069946289
83,0.0008529622573405504,37.209529876708984,0.0007250878261402249,37.076751708984375
84,0.000850987620651722,37.2105598449707,0.0007250988273881376,37.07676696777344
85,0.0008470332832075655,37.2215576171875,0.0007250693161040545,37.0788688659668
